id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,detailed-label
17.0,18344,26381.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,26268.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,26643.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,32751,4685.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,25542,1395.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,10914,178.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,38370,28352.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18088,22299.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,63420,33049.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,52458,12040.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
8.0,35215,555.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,37871,15493.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,52458,1388.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,27924.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,54580,13634.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,43746,22218.0,8080,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,36097,36738.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,27361.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,33934,12690.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,44002,6416.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,55052,2139.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,10206.0,52869,1,0,6e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,9101.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,43746,1787.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,41161,34777.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,50076,21778.0,80,1,0,99.0,99,99,8,99,99,0,5.0,1,40,0,0,1.0,10
12.0,55032,20103.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,29047,31930.0,992,1,0,1.292022,0,0,8,99,99,0,5.0,2,80,0,0,1.0,10
17.0,18344,9580.0,52869,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,44990,32461.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,10803,12195.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,10803,841.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,12986,8289.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,60969,34109.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,54897,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,8649.0,52869,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,52469,21457.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,740.0,80,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,36097,2808.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,29360,32234.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
8.0,57645,3679.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,54580,23946.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
8.0,58581,36451.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,2589.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,49097,27594.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
16.0,5526,13664.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
15.0,36276,13180.0,38638,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,0.0,0
17.0,18344,25814.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,36097,2042.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,41377,33088.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,26589.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,37871,13537.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,10803,11993.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,63420,25472.0,2323,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
9.0,34328,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
8.0,44311,30343.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,44002,19300.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,14254,16803.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,9032.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,50087,13406.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,22378.0,80,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,13486,13593.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,36097,33390.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18088,35358.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,36097,33398.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,54580,23595.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,17832,17302.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
16.0,5526,3296.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
17.0,17832,27884.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,12986,17300.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,52458,30169.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10796.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,13782,21778.0,80,1,0,99.0,99,99,8,99,99,0,5.0,1,40,0,0,1.0,10
12.0,13486,2092.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,63420,2340.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18344,6689.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
9.0,42587,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,41161,4616.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,5707,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,28704,24725.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10022.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,7267.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,60542,13698.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,18685.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,37359,14485.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,43746,22725.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,8529.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,37512,15058.0,23,1,0,3.115478,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
11.0,43746,22169.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,38370,27695.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
13.0,39438,2378.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,120,0,0,1.0,14
11.0,38370,25903.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,25542,24120.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,45773,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,19045.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,52989,23230.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,7167.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,43746,1886.0,8080,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,54324,6214.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,34902.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,54580,25409.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,28154.0,52869,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,51476,27714.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18088,31757.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
16.0,5526,4449.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,22568,35893.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,48052,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
11.0,38370,10496.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,17832,20198.0,37215,1,0,3e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
11.0,38370,26944.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,17832,29848.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,17832,8685.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,10803,13376.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,38370,27025.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,10803,33964.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
13.0,50630,5037.0,23,1,0,6e-06,0,0,0,99,99,0,7.0,2,120,0,0,1.0,14
17.0,17832,16798.0,37215,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,18344,16866.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,52989,23038.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,29360,35009.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10612.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,28414.0,52869,1,0,3e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,41161,2400.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,32751,3104.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,29306,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,51220,35888.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,13998,35966.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,42162,5113.0,23,1,0,3.132977,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
11.0,38370,18035.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,44820,22946.0,23,1,0,3.148444,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,32810,30453.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,26927.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
9.0,46444,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
8.0,46882,3689.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,36097,23901.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,9743.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,36097,36371.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
9.0,34531,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
16.0,5526,34722.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,32751,15081.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
16.0,5526,14730.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
11.0,38370,6587.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38370,6473.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,54324,17238.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,30095,5232.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,14
17.0,18344,15893.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,11315,35961.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,43746,22760.0,8080,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,42094,2704.0,23,1,0,3.087236,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
17.0,18344,7526.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,11571,9917.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,39643,13498.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,53904,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,7343.0,52869,1,0,1.2e-05,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,8293.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,53994,30625.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,54032,1478.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
10.0,45970,2271.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
10.0,40966,31290.0,23,1,0,3.11975,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
11.0,38370,19034.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,17832,26325.0,37215,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
11.0,63420,34749.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,32239,30712.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
16.0,5526,22930.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
10.0,60356,12613.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
11.0,43746,22834.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,22592.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,13486,13155.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,19270.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,43746,1152.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,36097,2367.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,37871,36180.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,16041.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,7734.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,49097,6708.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,4244.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,39794,6057.0,23,1,0,3.09523,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,36097,24867.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,29771.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,13486,20856.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,9637.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38370,16327.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,18198.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38114,20753.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,57540,4047.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,17832,26273.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,18088,22894.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18088,22160.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,29360,31367.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,50962,1477.0,23,1,0,3.153725,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,13486,33243.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,48812,24189.0,23,1,0,3.151702,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
10.0,56824,11341.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,25662.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,18618.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
7.0,30535,23275.0,8081,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,43746,22131.0,8080,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,14254,10191.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38370,10787.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,34461.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,48774,13051.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,54776,30394.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,55032,17512.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,11224.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,17832,16275.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,64445,12440.0,81,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,14
8.0,44145,3869.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,8271.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,37705,14557.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,55032,27870.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,29843.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
9.0,58954,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,25542,13428.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,44002,29782.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,41897,24556.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,54324,10403.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,52989,15342.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
8.0,57581,21447.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,47866,24503.0,23,1,0,3.109505,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
16.0,5526,32107.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
10.0,47396,32602.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,54776,35873.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,32096.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
10.0,48840,31930.0,992,1,0,2.063075,0,0,8,99,99,0,5.0,4,160,0,0,1.0,10
11.0,43746,1890.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,43746,30811.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,26227.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,44002,8021.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,27082.0,37215,1,0,0.000236,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
10.0,43502,2014.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
11.0,63420,21964.0,2323,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18344,29230.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,41848,12887.0,23,1,0,3.118738,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
16.0,5526,668.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,52458,14794.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,16755.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38114,26874.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,38370,17236.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,50708,24133.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,17832,29175.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
10.0,43532,33559.0,23,1,0,3.15246,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,36097,10892.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,38854,23421.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,19877.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18088,22600.0,80,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,28704,33400.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,42766,24353.0,23,1,0,3.122725,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,24774,18275.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
9.0,15971,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,36097,326.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,26024.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38114,12461.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,38370,8914.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38370,9405.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,36158,21227.0,23,1,0,3.106722,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
17.0,18344,8562.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,10766.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,13998,14170.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,20001.0,37215,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,18344,16569.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,63420,21387.0,2323,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,38370,19511.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
